entry_date,exit_date,res,pnl,r,eq,symbol
2024-12-16 00:00:00+00:00,2024-12-20,sl,-126.00071984558072,-1.0080057587646458,9873.99928015442,BTCUSDT
2025-01-18 00:00:00+00:00,2025-02-03,sl,-124.44654785340448,-1.0082767423613443,9749.552732301016,BTCUSDT
2025-04-23 00:00:00+00:00,2025-05-21,tp,242.57663605129574,1.9904637081257746,9992.12936835231,BTCUSDT
2025-05-22 00:00:00+00:00,2025-06-05,sl,-126.29903040491526,-1.0111881121550514,9865.830337947396,BTCUSDT
2025-07-10 00:00:00+00:00,2025-08-14,tp,244.79627648441613,1.9850029290923032,10110.626614431812,BTCUSDT
2025-09-17 00:00:00+00:00,2025-09-25,sl,-128.2809701368065,-1.01501895009118,9982.345644295006,BTCUSDT
2025-10-02 00:00:00+00:00,2025-10-10,sl,-126.60426132553158,-1.014625346281308,9855.741382969474,BTCUSDT
2024-11-28 00:00:00+00:00,2024-12-20,sl,-125.71079959235018,-1.0056863967388014,9874.28920040765,ETHUSDT
2025-06-11 00:00:00+00:00,2025-06-13,sl,-124.17759555240272,-1.0060681272918455,9750.111604855247,ETHUSDT
2025-07-10 00:00:00+00:00,2025-07-16,tp,242.7960794086333,1.9921501558011174,9992.90768426388,ETHUSDT
2025-07-17 00:00:00+00:00,2025-08-09,tp,248.79754008581497,1.9917929631440796,10241.705224349696,ETHUSDT
2025-08-10 00:00:00+00:00,2025-10-10,sl,-128.86545452947112,-1.0065937396682183,10112.839769820226,ETHUSDT
2024-12-04 00:00:00+00:00,2024-12-20,sl,-125.72479926969807,-1.0057983941575845,9874.275200730302,BNBUSDT
2025-05-10 00:00:00+00:00,2025-06-21,sl,-124.88311273296584,-1.01178555545002,9749.392087997338,BNBUSDT
2025-07-10 00:00:00+00:00,2025-07-18,tp,241.58310118557665,1.98234391646219,9990.975189182915,BNBUSDT
2025-07-19 00:00:00+00:00,2025-07-27,tp,248.053453158248,1.9862201513767097,10239.028642341164,BNBUSDT
2025-07-28 00:00:00+00:00,2025-07-30,sl,-129.16445332409566,-1.0091930227831618,10109.864189017067,BNBUSDT
2025-08-23 00:00:00+00:00,2025-09-21,tp,251.63599659999272,1.9912116870836665,10361.50018561706,BNBUSDT
2025-10-03 00:00:00+00:00,2025-10-07,tp,257.8376770239769,1.990736263321289,10619.337862641038,BNBUSDT
2025-10-08 00:00:00+00:00,2025-10-10,sl,-133.68184726198626,-1.007082354784327,10485.65601537905,BNBUSDT
2026-01-05 00:00:00+00:00,2026-01-31,sl,-132.44188464456337,-1.0104614109050623,10353.214130734486,BNBUSDT
2024-11-24 00:00:00+00:00,2024-12-19,sl,-125.48030101342218,-1.0038424081073773,9874.519698986578,ADAUSDT
2025-03-03 00:00:00+00:00,2025-03-03,sl,-123.85041038088553,-1.0033938999066156,9750.669288605692,ADAUSDT
2025-05-11 00:00:00+00:00,2025-05-18,sl,-122.51142077754628,-1.0051529153651764,9628.157867828146,ADAUSDT
2025-07-18 00:00:00+00:00,2025-08-01,sl,-120.98094894989141,-1.0052261345164792,9507.176918878255,ADAUSDT
2025-08-14 00:00:00+00:00,2025-09-25,sl,-119.42018800020078,-1.0048845331830942,9387.756730878054,ADAUSDT
2024-11-30 00:00:00+00:00,2024-12-02,tp,249.4024644183111,1.9952197153464888,10249.402464418312,XRPUSDT
2024-12-03 00:00:00+00:00,2024-12-05,sl,-128.6004029621847,-1.0037689780151153,10120.802061456126,XRPUSDT
2025-01-12 00:00:00+00:00,2025-02-03,sl,-127.04573040319794,-1.0042344836446235,9993.756331052928,XRPUSDT
2025-03-03 00:00:00+00:00,2025-03-03,sl,-125.35579885097923,-1.0034729260826147,9868.400532201947,XRPUSDT
2025-05-11 00:00:00+00:00,2025-05-30,sl,-124.16016165970836,-1.0065271368307898,9744.240370542238,XRPUSDT
2025-07-10 00:00:00+00:00,2025-07-11,tp,242.55084406510366,1.9913371168335119,9986.791214607341,XRPUSDT
2025-07-12 00:00:00+00:00,2025-07-17,tp,248.72392577872188,1.992423155216637,10235.515140386064,XRPUSDT
2025-07-18 00:00:00+00:00,2025-07-23,sl,-128.6951494038505,-1.005871400813512,10106.819990982212,XRPUSDT
2024-11-24 00:00:00+00:00,2024-12-02,tp,249.34178171175475,1.994734253694038,10249.341781711755,LTCUSDT
2024-12-03 00:00:00+00:00,2024-12-09,sl,-128.63323313405442,-1.0040311729174962,10120.7085485777,LTCUSDT
2025-01-17 00:00:00+00:00,2025-02-03,sl,-127.03347998683954,-1.0041469280701063,9993.675068590861,LTCUSDT
2025-05-10 00:00:00+00:00,2025-05-30,sl,-125.61327958439195,-1.0055422352418253,9868.06178900647,LTCUSDT
2025-07-18 00:00:00+00:00,2025-08-05,tp,245.69319516048145,1.9918253485943622,10113.754984166952,LTCUSDT
2025-08-13 00:00:00+00:00,2025-08-25,sl,-127.08040447851585,-1.00520848826146,9986.674579688435,LTCUSDT
2025-10-10 00:00:00+00:00,2025-10-10,sl,-125.70280290117223,-1.006964245390232,9860.971776787263,LTCUSDT
2025-11-10 00:00:00+00:00,2025-11-20,sl,-123.70565652289515,-1.003598098224748,9737.266120264367,LTCUSDT
